run,idx,ros_stamp_s,camera_rows_matched,odom_minus_camera_stamp_mean_s,odom_minus_camera_stamp_min_s,odom_minus_camera_stamp_max_s,camera_staleness_mean_s,camera_staleness_max_s,selected_count_min,buffer_len_max,received_count_max
traj_samples_default/mcity_k4,5,1545235970.882940,1,-0.035047,-0.035047,-0.035047,0.000000,0.000000,4,12,242
traj_samples_default/mcity_k4,6,1545235974.902918,1,-0.011719,-0.011719,-0.011719,0.000000,0.000000,4,12,282
traj_samples_default/mcity_k4,7,1545235977.902895,1,-0.008962,-0.008962,-0.008962,0.000000,0.000000,4,12,312
traj_samples_default/mcity_k4,8,1545235982.922967,1,0.016029,0.016029,0.016029,0.000000,0.000000,4,12,362
traj_samples_default/mcity_k4,9,1545235985.902844,1,-0.001328,-0.001328,-0.001328,0.000000,0.000000,4,12,392
traj_samples_default/mcity_k4,10,1545235988.902899,1,0.001521,0.001521,0.001521,0.000000,0.000000,4,12,422
traj_samples_default/mcity_k4,11,1545235993.922772,1,-0.073977,-0.073977,-0.073977,0.000000,0.000000,4,12,473
traj_samples_default/mcity_k4,12,1545235998.902751,1,-0.089555,-0.089555,-0.089555,0.000000,0.000000,4,12,523
traj_samples_default/mcity_k4,13,1545236001.922702,1,-0.066733,-0.066733,-0.066733,0.000000,0.000000,4,12,553
traj_samples_default/mcity_k4,14,1545236004.882754,1,-0.103844,-0.103844,-0.103844,0.000000,0.000000,4,12,583
traj_samples_default/mcity_k4,15,1545236006.902815,1,-0.082324,-0.082324,-0.082324,0.000000,0.000000,4,12,603
traj_samples_default/mcity_k4,16,1545236010.922653,1,-0.058510,-0.058510,-0.058510,0.000000,0.000000,4,12,643
traj_samples_default/mcity_k4,17,1545236013.882709,1,-0.096069,-0.096069,-0.096069,0.000000,0.000000,4,12,673
traj_samples_default/mcity_k4,18,1545236017.922680,1,-0.052067,-0.052067,-0.052067,0.000000,0.000000,4,12,713
traj_samples_default/mcity_k4,19,1545236019.882693,1,-0.090127,-0.090127,-0.090127,0.000000,0.000000,4,12,733
traj_samples_default/mcity_k4,20,1545236023.922633,1,-0.046616,-0.046616,-0.046616,0.000000,0.000000,4,12,773
traj_samples_default/mcity_k4,21,1545236025.882617,1,-0.084796,-0.084796,-0.084796,0.000000,0.000000,4,12,793
traj_samples_default/mcity_k4,22,1545236027.882519,1,-0.083338,-0.083338,-0.083338,0.000000,0.000000,4,12,813
traj_samples_default/mcity_k4,23,1545236031.922488,1,-0.039313,-0.039313,-0.039313,0.000000,0.000000,4,12,853
traj_samples_default/mcity_k4,24,1545236035.902520,1,-0.055644,-0.055644,-0.055644,0.000000,0.000000,4,12,893
traj_samples_default/mcity_k4,25,1545236037.902443,1,-0.053888,-0.053888,-0.053888,0.000000,0.000000,4,12,913
traj_samples_default/mcity_k4,26,1545236039.922448,1,-0.032341,-0.032341,-0.032341,0.000000,0.000000,4,12,933
traj_samples_default/mcity_k4,27,1545236043.902399,1,-0.048471,-0.048471,-0.048471,0.000000,0.000000,4,12,973
traj_samples_default/mcity_k4,28,1545236047.922363,1,-0.024740,-0.024740,-0.024740,0.000000,0.000000,4,12,1013
traj_samples_default/mcity_k4,29,1545236049.882417,1,-0.062871,-0.062871,-0.062871,0.000000,0.000000,4,12,1033
traj_samples_default/mcity_k4,30,1545236052.922340,1,-0.020197,-0.020197,-0.020197,0.000000,0.000000,4,12,1063
traj_samples_default/mcity_k4,31,1545236054.882306,1,-0.058770,-0.058770,-0.058770,0.000000,0.000000,4,12,1083
traj_samples_default/mcity_k4,32,1545236056.902365,1,-0.036485,-0.036485,-0.036485,0.000000,0.000000,4,12,1103
traj_samples_default/mcity_k4,33,1545236058.902375,1,-0.034653,-0.034653,-0.034653,0.000000,0.000000,4,12,1123
traj_samples_default/mcity_k4,34,1545236060.922315,1,-0.013137,-0.013137,-0.013137,0.000000,0.000000,4,12,1143
traj_samples_default/mcity_k4,35,1545236064.902238,1,-0.029262,-0.029262,-0.029262,0.000000,0.000000,4,12,1183
traj_samples_default/mcity_k4,36,1545236067.902213,1,-0.026552,-0.026552,-0.026552,0.000000,0.000000,4,12,1213
traj_samples_default/mcity_k4,37,1545236070.902199,1,-0.023778,-0.023778,-0.023778,0.000000,0.000000,4,12,1243
traj_samples_default/mcity_k4,38,1545236072.902180,1,-0.022300,-0.022300,-0.022300,0.000000,0.000000,4,12,1263
traj_samples_default/mcity_k4,39,1545236076.882249,1,-0.038360,-0.038360,-0.038360,0.000000,0.000000,4,12,1303
traj_samples_default/mcity_k4,40,1545236080.922125,1,0.005196,0.005196,0.005196,0.000000,0.000000,4,12,1343
traj_samples_default/mcity_k4,41,1545236084.902142,1,-0.011374,-0.011374,-0.011374,0.000000,0.000000,4,12,1383
traj_samples_default/mcity_k4,42,1545236086.902141,1,-0.009177,-0.009177,-0.009177,0.000000,0.000000,4,12,1403
traj_samples_default/mcity_k4,43,1545236088.902062,1,-0.007438,-0.007438,-0.007438,0.000000,0.000000,4,12,1423
traj_samples_default/mcity_k4,44,1545236090.902130,1,-0.005810,-0.005810,-0.005810,0.000000,0.000000,4,12,1443
traj_samples_default/mcity_k4,45,1545236093.902008,1,-0.003161,-0.003161,-0.003161,0.000000,0.000000,4,12,1473
traj_samples_default/mcity_k4,46,1545236096.902021,1,-0.100040,-0.100040,-0.100040,0.000000,0.000000,4,12,1504
traj_samples_default/mcity_k4,47,1545236100.921971,1,-0.076676,-0.076676,-0.076676,0.000000,0.000000,4,12,1544
traj_samples_default/mcity_k4,48,1545236104.921991,1,-0.073056,-0.073056,-0.073056,0.000000,0.000000,4,12,1584
traj_samples_default/mcity_k4,49,1545236106.901981,1,-0.091249,-0.091249,-0.091249,0.000000,0.000000,4,12,1604
traj_samples_default/mcity_k4,50,1545236108.901975,1,-0.089387,-0.089387,-0.089387,0.000000,0.000000,4,12,1624
traj_samples_default/mcity_k4,51,1545236110.881882,1,-0.107764,-0.107764,-0.107764,0.000000,0.000000,4,12,1644
traj_samples_default/mcity_k4,52,1545236114.901885,1,-0.083593,-0.083593,-0.083593,0.000000,0.000000,4,12,1684
traj_samples_default/mcity_k4,53,1545236116.881876,1,-0.102063,-0.102063,-0.102063,0.000000,0.000000,4,12,1704
traj_samples_default/mcity_k4,54,1545236120.901822,1,-0.078224,-0.078224,-0.078224,0.000000,0.000000,4,12,1744
traj_samples_default/mcity_k4,55,1545236122.921825,1,-0.056638,-0.056638,-0.056638,0.000000,0.000000,4,12,1764
traj_samples_default/mcity_k4,56,1545236124.921873,1,-0.054743,-0.054743,-0.054743,0.000000,0.000000,4,12,1784
traj_samples_default/mcity_k4,57,1545236126.881773,1,-0.092713,-0.092713,-0.092713,0.000000,0.000000,4,12,1804
traj_samples_default/mcity_k4,58,1545236128.901808,1,-0.071171,-0.071171,-0.071171,0.000000,0.000000,4,12,1824
traj_samples_default/mcity_k4,59,1545236130.921737,1,-0.049352,-0.049352,-0.049352,0.000000,0.000000,4,12,1844
traj_samples_default/mcity_k4,60,1545236132.901794,1,-0.067222,-0.067222,-0.067222,0.000000,0.000000,4,12,1864
traj_samples_default/mcity_k4,61,1545236136.921690,1,-0.043934,-0.043934,-0.043934,0.000000,0.000000,4,12,1904
traj_samples_default/mcity_k4,62,1545236140.901797,1,-0.060142,-0.060142,-0.060142,0.000000,0.000000,4,12,1944
traj_samples_default/mcity_k4,63,1545236143.901706,1,-0.057484,-0.057484,-0.057484,0.000000,0.000000,4,12,1974
traj_samples_default/mcity_k4,64,1545236147.881592,1,-0.073713,-0.073713,-0.073713,0.000000,0.000000,4,12,2014
traj_samples_default/mcity_k4,65,1545236151.901667,1,-0.050212,-0.050212,-0.050212,0.000000,0.000000,4,12,2054
traj_samples_default/mcity_k4,66,1545236155.881530,1,-0.066671,-0.066671,-0.066671,0.000000,0.000000,4,12,2094
traj_samples_default/mcity_k4,67,1545236157.901681,1,-0.044623,-0.044623,-0.044623,0.000000,0.000000,4,12,2114
traj_samples_default/mcity_k4,68,1545236160.881557,1,-0.061951,-0.061951,-0.061951,0.000000,0.000000,4,12,2144
traj_samples_default/mcity_k4,69,1545236163.881526,1,-0.059225,-0.059225,-0.059225,0.000000,0.000000,4,12,2174
traj_samples_default/mcity_k4,70,1545236167.901515,1,-0.035574,-0.035574,-0.035574,0.000000,0.000000,4,12,2214
traj_samples_default/mcity_k4,71,1545236169.921423,1,-0.013999,-0.013999,-0.013999,0.000000,0.000000,4,12,2234
traj_samples_default/mcity_k4,72,1545236171.921480,1,-0.011849,-0.011849,-0.011849,0.000000,0.000000,4,12,2254
traj_samples_default/mcity_k4,73,1545236173.901414,1,-0.030252,-0.030252,-0.030252,0.000000,0.000000,4,12,2274
traj_samples_default/mcity_k4,74,1545236175.921376,1,-0.008386,-0.008386,-0.008386,0.000000,0.000000,4,12,2294
traj_samples_default/mcity_k4,75,1545236179.901402,1,-0.024726,-0.024726,-0.024726,0.000000,0.000000,4,12,2334
traj_samples_default/mcity_k4,76,1545236183.921347,1,-0.000718,-0.000718,-0.000718,0.000000,0.000000,4,12,2374
traj_samples_default/mcity_k4,77,1545236185.881303,1,-0.039280,-0.039280,-0.039280,0.000000,0.000000,4,12,2394
traj_samples_default/mcity_k4,78,1545236187.921297,1,0.002633,0.002633,0.002633,0.000000,0.000000,4,12,2414
traj_samples_default/mcity_k4,79,1545236189.921305,1,0.004703,0.004703,0.004703,0.000000,0.000000,4,12,2434
traj_samples_default/mcity_k4,80,1545236191.881341,1,-0.033803,-0.033803,-0.033803,0.000000,0.000000,4,12,2454
traj_samples_default/mcity_k4,81,1545236193.901239,1,-0.011962,-0.011962,-0.011962,0.000000,0.000000,4,12,2474
traj_samples_default/mcity_k4,82,1545236195.901215,1,-0.009918,-0.009918,-0.009918,0.000000,0.000000,4,12,2494
traj_samples_default/mcity_k4,83,1545236197.921189,1,0.011645,0.011645,0.011645,0.000000,0.000000,4,12,2514
traj_samples_default/mcity_k4,84,1545236199.921199,1,0.013459,0.013459,0.013459,0.000000,0.000000,4,12,2534
traj_samples_default/mcity_k4,85,1545236201.901193,1,-0.004305,-0.004305,-0.004305,0.000000,0.000000,4,12,2554
traj_samples_default/mcity_k4,86,1545236203.901169,1,-0.002930,-0.002930,-0.002930,0.000000,0.000000,4,12,2574
traj_samples_default/mcity_k4,87,1545236205.921130,1,-0.080673,-0.080673,-0.080673,0.000000,0.000000,4,12,2595
traj_samples_default/mcity_k4,88,1545236208.701174,1,-1.297211,-1.297211,-1.297211,0.000000,0.000000,4,12,2635
traj_samples_default/waymo_k1,0,1552440196.862068,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,16
traj_samples_default/waymo_k1,1,1552440197.361693,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,21
traj_samples_default/waymo_k1,2,1552440197.861510,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,26
traj_samples_default/waymo_k1,3,1552440198.261568,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,30
traj_samples_default/waymo_k1,4,1552440198.761861,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,35
traj_samples_default/waymo_k1,5,1552440199.162145,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,39
traj_samples_default/waymo_k1,6,1552440199.462292,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,42
traj_samples_default/waymo_k1,7,1552440199.762434,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,45
traj_samples_default/waymo_k1,8,1552440200.162477,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,49
traj_samples_default/waymo_k1,9,1552440200.462525,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,52
traj_samples_default/waymo_k1,10,1552440200.762574,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,55
traj_samples_default/waymo_k1,11,1552440201.062589,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,58
traj_samples_default/waymo_k1,12,1552440201.462555,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,62
traj_samples_default/waymo_k1,13,1552440201.862530,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,66
traj_samples_default/waymo_k1,14,1552440202.162491,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,69
traj_samples_default/waymo_k1,15,1552440202.562499,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,73
traj_samples_default/waymo_k1,16,1552440202.862531,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,76
traj_samples_default/waymo_k1,17,1552440203.162558,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,79
traj_samples_default/waymo_k1,18,1552440203.462559,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,82
traj_samples_default/waymo_k1,19,1552440203.762549,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,85
traj_samples_default/waymo_k1,20,1552440204.062537,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,88
traj_samples_default/waymo_k1,21,1552440204.462506,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,92
traj_samples_default/waymo_k1,22,1552440204.762531,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,95
traj_samples_default/waymo_k1,23,1552440205.062588,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,98
traj_samples_default/waymo_k1,24,1552440205.362580,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,101
traj_samples_default/waymo_k1,25,1552440205.662536,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,104
traj_samples_default/waymo_k1,26,1552440206.062392,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,108
traj_samples_default/waymo_k1,27,1552440206.462312,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,112
traj_samples_default/waymo_k1,28,1552440206.762344,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,115
traj_samples_default/waymo_k1,29,1552440207.162441,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,119
traj_samples_default/waymo_k1,30,1552440207.462549,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,122
traj_samples_default/waymo_k1,31,1552440207.862641,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,126
traj_samples_default/waymo_k1,32,1552440208.162619,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,129
traj_samples_default/waymo_k1,33,1552440208.462598,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,132
traj_samples_default/waymo_k1,34,1552440208.762593,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,135
traj_samples_default/waymo_k1,35,1552440209.062579,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,138
traj_samples_default/waymo_k1,36,1552440209.462589,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,142
traj_samples_default/waymo_k1,37,1552440209.862538,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,146
traj_samples_default/waymo_k1,38,1552440210.162511,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,149
traj_samples_default/waymo_k1,39,1552440210.562518,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,153
traj_samples_default/waymo_k1,40,1552440210.862539,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,156
traj_samples_default/waymo_k1,41,1552440211.162579,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,159
traj_samples_default/waymo_k1,42,1552440211.462561,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,162
traj_samples_default/waymo_k1,43,1552440211.762549,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,165
traj_samples_default/waymo_k1,44,1552440212.062583,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,168
traj_samples_default/waymo_k1,45,1552440212.462556,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,172
traj_samples_default/waymo_k1,46,1552440212.762544,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,175
traj_samples_default/waymo_k1,47,1552440213.062490,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,178
traj_samples_default/waymo_k1,48,1552440213.462541,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,182
traj_samples_default/waymo_k1,49,1552440213.862516,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,186
traj_samples_default/waymo_k1,50,1552440214.262547,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,190
traj_samples_default/waymo_k1,51,1552440214.662526,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,194
traj_samples_default/waymo_k1,52,1552440214.962518,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,197
traj_samples_default/waymo_k2,0,1552440196.862068,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,16
traj_samples_default/waymo_k2,1,1552440197.461606,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,22
traj_samples_default/waymo_k2,2,1552440197.961536,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,27
traj_samples_default/waymo_k2,3,1552440198.461682,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,32
traj_samples_default/waymo_k2,4,1552440198.962023,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,37
traj_samples_default/waymo_k2,5,1552440199.962467,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,47
traj_samples_default/waymo_k2,6,1552440200.462525,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,52
traj_samples_default/waymo_k2,7,1552440201.162602,4,0.025003,0.000000,0.100013,0.000000,0.000000,4,12,59
traj_samples_default/waymo_k2,8,1552440201.662519,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,64
traj_samples_default/waymo_k2,9,1552440202.162491,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,69
traj_samples_default/waymo_k2,10,1552440202.762508,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,75
traj_samples_default/waymo_k2,11,1552440203.262548,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,80
traj_samples_default/waymo_k2,12,1552440203.762549,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,85
traj_samples_default/waymo_k2,13,1552440204.262537,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,90
traj_samples_default/waymo_k2,14,1552440204.762531,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,95
traj_samples_default/waymo_k2,15,1552440205.262596,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,100
traj_samples_default/waymo_k2,16,1552440205.762516,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,105
traj_samples_default/waymo_k2,17,1552440206.262311,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,110
traj_samples_default/waymo_k2,18,1552440206.762344,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,115
traj_samples_default/waymo_k2,19,1552440207.262465,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,120
traj_samples_default/waymo_k2,20,1552440207.762621,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,125
traj_samples_default/waymo_k2,21,1552440208.262636,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,130
traj_samples_default/waymo_k2,22,1552440208.762593,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,135
traj_samples_default/waymo_k2,23,1552440209.262542,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,140
traj_samples_default/waymo_k2,24,1552440209.762556,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,145
traj_samples_default/waymo_k2,25,1552440210.262529,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,150
traj_samples_default/waymo_k2,26,1552440210.762518,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,155
traj_samples_default/waymo_k2,27,1552440211.262562,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,160
traj_samples_default/waymo_k2,28,1552440211.762549,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,165
traj_samples_default/waymo_k2,29,1552440212.262587,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,170
traj_samples_default/waymo_k2,30,1552440212.762544,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,175
traj_samples_default/waymo_k2,31,1552440213.262499,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,180
traj_samples_default/waymo_k2,32,1552440213.762531,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,185
traj_samples_default/waymo_k2,33,1552440214.262547,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,190
traj_samples_default/waymo_k2,34,1552440214.762521,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,195
traj_samples_default/waymo_k4,0,1552440196.862068,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,16
traj_samples_default/waymo_k4,1,1552440197.761529,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,25
traj_samples_default/waymo_k4,2,1552440198.761861,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,35
traj_samples_default/waymo_k4,3,1552440199.662372,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,44
traj_samples_default/waymo_k4,4,1552440201.062589,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,58
traj_samples_default/waymo_k4,5,1552440201.962511,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,67
traj_samples_default/waymo_k4,6,1552440202.862531,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,76
traj_samples_default/waymo_k4,7,1552440203.762549,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,85
traj_samples_default/waymo_k4,8,1552440204.562527,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,93
traj_samples_default/waymo_k4,9,1552440205.462567,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,102
